issue_date,target_ts,y_true,y_tso,lstm_p10,lstm_p50,lstm_p90,xgb_p10,xgb_p50,xgb_p90
2025-02-05,2025-02-05 13:45:00+00:00,17579.77,16791.0,16155.462097167969,17237.172149658203,17899.1640625,16285.009643554688,16935.988159179688,17398.53778076172
2025-02-05,2025-02-05 14:00:00+00:00,17556.56,16819.25,16171.606994628906,17269.022216796875,17917.674926757812,16298.770812988281,17006.81524658203,17428.31768798828
2025-02-05,2025-02-05 14:15:00+00:00,17423.83,16690.5,16037.13720703125,17139.01885986328,17777.820922851562,16211.95816040039,16885.736236572266,17318.599060058594
2025-02-05,2025-02-05 14:30:00+00:00,17314.5,16573.25,15915.490051269531,17018.572875976562,17648.868774414062,16122.216827392578,16786.545959472656,17179.75946044922
2025-02-05,2025-02-05 14:45:00+00:00,17177.62,16457.5,15796.240356445312,16898.349182128906,17520.8193359375,16067.907592773438,16673.549865722656,17143.232299804688
2025-02-05,2025-02-05 15:00:00+00:00,17319.39,16439.0,15768.989318847656,16881.033294677734,17497.330810546875,16186.055953979492,16698.205657958984,17034.701599121094
2025-02-05,2025-02-05 15:15:00+00:00,17263.78,16533.0,15856.226196289062,16971.73907470703,17585.123779296875,16328.330841064453,16884.680084228516,17135.24755859375
2025-02-05,2025-02-05 15:30:00+00:00,17262.96,16587.0,15904.932678222656,17019.559631347656,17631.427856445312,16395.134841918945,16974.583404541016,17187.412109375
2025-02-05,2025-02-05 15:45:00+00:00,17346.95,16764.25,16075.332214355469,17186.900665283203,17800.243041992188,16690.28988647461,17290.645568847656,17431.85009765625
2025-02-05,2025-02-05 16:00:00+00:00,17471.54,16815.0,16119.599365234375,17236.85546875,17853.720092773438,16760.956493377686,17368.190673828125,17579.132568359375
2025-02-05,2025-02-05 16:15:00+00:00,17635.35,16919.0,16217.805541992188,17332.698181152344,17959.71533203125,16956.52307510376,17674.117309570312,17722.552734375
2025-02-05,2025-02-05 16:30:00+00:00,17865.59,17210.25,16501.562133789062,17612.16079711914,18251.107543945312,17260.018115997314,17964.305725097656,18067.39923095703
2025-02-05,2025-02-05 16:45:00+00:00,18035.77,17204.0,16491.004028320312,17593.88787841797,18242.446533203125,17304.114944458008,17988.200256347656,18059.393432617188
2025-02-05,2025-02-05 17:00:00+00:00,18009.06,17157.5,16445.296447753906,17539.570251464844,18198.86083984375,17255.36296081543,17921.55889892578,18009.344177246094
2025-02-05,2025-02-05 17:15:00+00:00,17922.05,17148.5,16432.966064453125,17520.04949951172,18192.52880859375,17256.99397277832,17898.328247070312,17923.17950439453
2025-02-05,2025-02-05 17:30:00+00:00,17943.38,17300.5,16579.10284423828,17660.506256103516,18345.215454101562,17351.73411178589,18025.2568359375,18095.511108398438
2025-02-05,2025-02-05 17:45:00+00:00,17865.47,17182.0,16456.912231445312,17532.158813476562,18225.371337890625,17223.107501983643,17927.857666015625,18075.386840820312
2025-02-05,2025-02-05 18:00:00+00:00,17646.63,17138.25,16418.55792236328,17474.719360351562,18177.7109375,17236.11296081543,17881.357177734375,18036.51641845703
2025-02-05,2025-02-05 18:15:00+00:00,17490.23,16995.25,16273.772033691406,17322.211364746094,18029.781616210938,17101.64485168457,17750.68896484375,17812.516967773438
2025-02-05,2025-02-05 18:30:00+00:00,17355.94,16929.0,16202.662902832031,17247.279541015625,17956.735229492188,17061.809799194336,17706.947875976562,17774.799377441406
2025-02-05,2025-02-05 18:45:00+00:00,17202.74,16833.0,16100.424987792969,17143.502655029297,17852.774047851562,16939.39485168457,17568.197631835938,17642.116760253906
2025-02-05,2025-02-05 19:00:00+00:00,16933.07,16582.0,15838.027893066406,16874.269622802734,17577.076293945312,16671.636558532715,17277.9267578125,17342.57879638672
2025-02-05,2025-02-05 19:15:00+00:00,16661.8,16314.25,15559.624755859375,16594.986267089844,17288.984130859375,16374.342803955078,16940.99755859375,17098.80584716797
2025-02-05,2025-02-05 19:30:00+00:00,16343.99,16014.25,15250.373840332031,16287.871459960938,16969.718688964844,16030.82295036316,16613.192321777344,16767.707763671875
2025-02-05,2025-02-05 19:45:00+00:00,16158.36,15780.0,15007.266906738281,16049.234100341797,16717.178161621094,15796.57295036316,16352.802062988281,16533.457763671875
2025-02-05,2025-02-05 20:00:00+00:00,15923.35,15596.25,14824.45263671875,15849.218719482422,16511.299743652344,15614.580144882202,16150.845947265625,16334.820068359375
2025-02-05,2025-02-05 20:15:00+00:00,15684.66,15420.0,14641.907470703125,15662.115844726562,16312.417114257812,15410.229920387268,15947.858215332031,16085.120788574219
2025-02-05,2025-02-05 20:30:00+00:00,15457.46,15251.25,14466.524780273438,15485.474884033203,16120.112060546875,15253.423543453217,15778.017700195312,15981.767639160156
2025-02-05,2025-02-05 20:45:00+00:00,15323.68,15000.75,14210.333984375,15230.285522460938,15846.465148925781,15004.64804816246,15527.424621582031,15744.243591308594
2025-02-05,2025-02-05 21:00:00+00:00,15148.04,14789.0,13994.320068359375,14998.100189208984,15603.042602539062,14785.292048931122,15310.176452636719,15525.984985351562
2025-02-05,2025-02-05 21:15:00+00:00,15001.74,14667.75,13865.067077636719,14862.12808227539,15452.883605957031,14664.042048931122,15197.346313476562,15400.537658691406
2025-02-05,2025-02-05 21:30:00+00:00,14784.72,14469.5,13660.257080078125,14653.445037841797,15226.64599609375,14453.174270629883,14999.067565917969,15188.045776367188
2025-02-05,2025-02-05 21:45:00+00:00,14572.95,14282.0,13466.955322265625,14458.622772216797,15012.9384765625,14265.674270629883,14800.500183105469,14990.573913574219
2025-02-05,2025-02-05 22:00:00+00:00,14419.86,14016.25,13216.169799804688,14168.309478759766,14722.580749511719,13999.282081604004,14513.840850830078,14722.318664550781
2025-02-05,2025-02-05 22:15:00+00:00,14218.65,13877.75,13080.251037597656,14018.84487915039,14556.66357421875,13879.833811759949,14334.320678710938,14583.818664550781
2025-02-05,2025-02-05 22:30:00+00:00,13991.84,13719.75,12922.372985839844,13854.45541381836,14371.883850097656,13693.07728767395,14180.78939819336,14409.263366699219
2025-02-05,2025-02-05 22:45:00+00:00,13853.27,13511.75,12713.449035644531,13643.433471679688,14139.514709472656,13477.735633850098,13992.60855102539,14215.567749023438
2025-02-12,2025-02-11 23:00:00+00:00,14208.31,13256.25,13213.26498413086,13781.166748046875,14592.889282226562,13267.58718585968,13674.45523071289,14090.144165039062
2025-02-12,2025-02-11 23:15:00+00:00,14010.74,13194.0,13159.163829803467,13706.333557128906,14538.446533203125,13047.361312866211,13510.466339111328,13989.794250488281
2025-02-12,2025-02-11 23:30:00+00:00,13830.91,13250.75,13220.226905822754,13761.632904052734,14600.56884765625,13101.94320678711,13547.84115600586,14059.442749023438
2025-02-12,2025-02-11 23:45:00+00:00,13642.44,12901.75,12885.099571228027,13432.626892089844,14243.859130859375,12898.785682916641,13318.84390258789,13708.750183105469
2025-02-12,2025-02-12 00:00:00+00:00,13503.6,12830.75,12815.548152923584,13371.318298339844,14148.100708007812,12793.99291229248,13154.212158203125,13637.750183105469
2025-02-12,2025-02-12 00:15:00+00:00,13467.97,12702.75,12692.1187210083,13255.928161621094,13989.971557617188,12678.841192245483,13113.278381347656,13498.377075195312
2025-02-12,2025-02-12 00:30:00+00:00,13405.94,12618.25,12607.246520996094,13178.3583984375,13871.039306640625,12514.61075592041,12927.296142578125,13413.877075195312
2025-02-12,2025-02-12 00:45:00+00:00,13422.01,12744.75,12729.131191253662,13307.267028808594,13962.906005859375,12713.534393310547,13137.205871582031,13535.531982421875
2025-02-12,2025-02-12 01:00:00+00:00,13424.31,12490.5,12524.508888244629,13037.734619140625,13710.527221679688,12499.681657791138,12894.880981445312,13275.588500976562
2025-02-12,2025-02-12 01:15:00+00:00,13408.22,12538.0,12579.29434967041,13076.244262695312,13747.086669921875,12501.977668762207,12861.857666015625,13323.088500976562
2025-02-12,2025-02-12 01:30:00+00:00,13341.83,12548.25,12588.43561553955,13080.015930175781,13745.589721679688,12579.614099502563,12960.433837890625,13332.452026367188
2025-02-12,2025-02-12 01:45:00+00:00,13343.62,12589.0,12622.691764831543,13117.20068359375,13774.719604492188,12636.569599151611,13007.581848144531,13368.868347167969
2025-02-12,2025-02-12 02:00:00+00:00,13306.8,12514.0,12475.38037109375,13036.351257324219,13664.19091796875,12477.977668762207,12842.974853515625,13288.0048828125
2025-02-12,2025-02-12 02:15:00+00:00,13267.62,12534.25,12467.047340393066,13061.961853027344,13666.57080078125,12543.431657791138,12936.7607421875,13308.2548828125
2025-02-12,2025-02-12 02:30:00+00:00,13323.4,12462.0,12372.016647338867,12996.642883300781,13578.072998046875,12471.181657791138,12871.498168945312,13236.0048828125
2025-02-12,2025-02-12 02:45:00+00:00,13413.35,12636.25,12526.643898010254,13179.824951171875,13738.9169921875,12546.689926147461,12939.332580566406,13401.076110839844
2025-02-12,2025-02-12 03:00:00+00:00,13507.67,12729.25,12599.367889404297,13279.92041015625,13831.483032226562,12610.47779083252,13052.256439208984,13510.932495117188
2025-02-12,2025-02-12 03:15:00+00:00,13443.9,12871.25,12727.072555541992,13435.821533203125,13976.119140625,12749.527740478516,13196.98471069336,13634.849243164062
2025-02-12,2025-02-12 03:30:00+00:00,13438.28,12954.5,12797.715911865234,13533.095581054688,14063.692260742188,12797.281021118164,13269.57778930664,13724.597900390625
2025-02-12,2025-02-12 03:45:00+00:00,13580.07,13236.75,13068.115478515625,13829.516662597656,14352.402709960938,13079.531021118164,13546.54183959961,14014.472106933594
2025-02-12,2025-02-12 04:00:00+00:00,13979.07,13610.75,13468.831909179688,14196.547058105469,14771.0205078125,13480.135330200195,13957.164520263672,14416.765869140625
2025-02-12,2025-02-12 04:15:00+00:00,14082.37,13915.75,13772.831909179688,14505.934204101562,15103.515502929688,13785.135330200195,14233.796966552734,14658.118835449219
2025-02-12,2025-02-12 04:30:00+00:00,14412.73,13639.25,13492.534759521484,14231.644592285156,14848.989501953125,13354.112365722656,14017.97427368164,14404.375061035156
2025-02-12,2025-02-12 04:45:00+00:00,14802.63,13879.25,13724.427734375,14473.282043457031,15108.640747070312,13688.994247436523,14352.5712890625,14677.528015136719
2025-02-12,2025-02-12 05:00:00+00:00,15647.8,14567.25,14340.821044921875,15183.839050292969,15789.065795898438,14643.704605102539,15145.554870605469,15464.5693359375
2025-02-12,2025-02-12 05:15:00+00:00,16153.97,15027.75,14775.682250976562,15653.097351074219,16254.004516601562,15137.091049194336,15654.065124511719,15942.027954101562
2025-02-12,2025-02-12 05:30:00+00:00,16640.6,15330.5,15058.03842163086,15961.466369628906,16560.279296875,15489.925979614258,16020.889770507812,16236.120300292969
2025-02-12,2025-02-12 05:45:00+00:00,16991.62,15619.5,15330.281951904297,16253.47314453125,16851.615478515625,15849.16259765625,16337.71044921875,16627.992919921875
2025-02-12,2025-02-12 06:00:00+00:00,17381.04,16035.5,15734.205749511719,16678.90509033203,17283.14599609375,16230.993728637695,16775.072631835938,17052.653930664062
2025-02-12,2025-02-12 06:15:00+00:00,17561.19,16302.0,15991.798248291016,16951.287109375,17560.031860351562,16494.135223388672,17032.965270996094,17251.570068359375
2025-02-12,2025-02-12 06:30:00+00:00,17716.49,16483.0,16165.090026855469,17133.81573486328,17750.103393554688,16649.928009033203,17232.739807128906,17438.849060058594
2025-02-12,2025-02-12 06:45:00+00:00,17932.88,16607.75,16283.130767822266,17256.98876953125,17882.732788085938,16797.853759765625,17369.272583007812,17556.536743164062
2025-02-12,2025-02-12 07:00:00+00:00,18118.33,16961.75,16619.907501220703,17616.625244140625,18246.64501953125,17087.70107269287,17529.817626953125,17837.223083496094
2025-02-12,2025-02-12 07:15:00+00:00,18218.31,17089.75,16740.63119506836,17744.209716796875,18382.6044921875,17263.999603271484,17684.869262695312,18055.038635253906
2025-02-12,2025-02-12 07:30:00+00:00,18337.21,17293.5,16936.842559814453,17942.998962402344,18593.741821289062,17430.286376953125,17852.511840820312,18207.057678222656
2025-02-12,2025-02-12 07:45:00+00:00,18320.9,17340.75,16977.914489746094,17982.550170898438,18646.58935546875,17460.218719482422,17880.895080566406,18233.093627929688
2025-02-12,2025-02-12 08:00:00+00:00,18316.93,17288.75,16950.442474365234,17908.486572265625,18625.207763671875,17376.333473205566,17785.337860107422,18135.230529785156
2025-02-12,2025-02-12 08:15:00+00:00,18305.33,17395.25,17057.77847290039,18007.738708496094,18745.71728515625,17455.338710784912,17844.725006103516,18121.542541503906
2025-02-12,2025-02-12 08:30:00+00:00,18360.13,17526.0,17184.293426513672,18127.10186767578,18887.651489257812,17586.088710784912,17962.30648803711,18248.497619628906
2025-02-12,2025-02-12 08:45:00+00:00,18433.83,17589.0,17240.00277709961,18177.427490234375,18958.663696289062,17649.088710784912,17983.454315185547,18298.04327392578
2025-02-12,2025-02-12 09:00:00+00:00,18426.91,17632.5,17236.604614257812,18223.962158203125,18983.095458984375,17607.6753616333,17976.562286376953,18353.996948242188
2025-02-12,2025-02-12 09:15:00+00:00,18521.55,17691.5,17272.358764648438,18271.49346923828,19035.846923828125,17666.6753616333,18025.615936279297,18415.94287109375
2025-02-12,2025-02-12 09:30:00+00:00,18567.75,17719.75,17279.969604492188,18285.346557617188,19056.46728515625,17666.64373397827,18022.886688232422,18399.33447265625
2025-02-12,2025-02-12 09:45:00+00:00,18544.57,17783.75,17325.372772216797,18332.90167236328,19111.530029296875,17746.1678276062,18078.220611572266,18500.797729492188
2025-02-12,2025-02-12 10:00:00+00:00,18450.2,17735.75,17252.143188476562,18263.657287597656,19032.771728515625,17660.236442565918,18007.513549804688,18390.38702392578
2025-02-12,2025-02-12 10:15:00+00:00,18490.66,17656.25,17154.67758178711,18160.23373413086,18928.15380859375,17414.320770263672,17939.39959716797,18273.020446777344
2025-02-12,2025-02-12 10:30:00+00:00,18521.5,17690.25,17170.800903320312,18168.391571044922,18939.363647460938,17524.372299194336,17970.757781982422,18327.286193847656
2025-02-12,2025-02-12 10:45:00+00:00,18438.71,17702.5,17167.07781982422,18154.600463867188,18930.261474609375,17561.121047973633,17978.640899658203,18338.30731201172
2025-02-12,2025-02-12 11:00:00+00:00,18304.25,17656.5,17093.184143066406,18069.936950683594,18839.509643554688,17269.285186767578,17918.007568359375,18255.17413330078
2025-02-12,2025-02-12 11:15:00+00:00,18205.52,17516.0,16932.67840576172,17897.415588378906,18659.66064453125,17148.325775146484,17775.181518554688,18114.67413330078
2025-02-12,2025-02-12 11:30:00+00:00,18217.08,17435.0,16831.684509277344,17785.82046508789,18543.4599609375,17141.940887451172,17702.75308227539,18040.050354003906
2025-02-12,2025-02-12 11:45:00+00:00,18260.79,17536.0,16911.193115234375,17855.95785522461,18612.275756835938,17175.047821044922,17805.7353515625,18134.67413330078
2025-02-12,2025-02-12 12:00:00+00:00,18299.07,17424.25,16775.023986816406,17719.178924560547,18466.375366210938,17215.470809936523,17678.124908447266,18055.07891845703
2025-02-12,2025-02-12 12:15:00+00:00,18207.99,17315.25,16645.594970703125,17587.824645996094,18324.537841796875,17150.744888305664,17599.815002441406,18029.637939453125
2025-02-12,2025-02-12 12:30:00+00:00,18094.26,17271.0,16582.09112548828,17520.63641357422,18249.252075195312,17151.635009765625,17574.776733398438,18003.984008789062
2025-02-12,2025-02-12 12:45:00+00:00,17972.32,17026.0,16322.658142089844,17254.711395263672,17973.112060546875,16876.9825592041,17368.09912109375,17756.891540527344
2025-02-12,2025-02-12 13:00:00+00:00,17862.65,17048.75,16327.667297363281,17273.68212890625,17976.495178222656,16943.30924987793,17415.834045410156,17791.699462890625
2025-02-12,2025-02-12 13:15:00+00:00,17743.94,16936.5,16203.578247070312,17150.213623046875,17844.71142578125,16787.4825592041,17303.436767578125,17664.806030273438
2025-02-12,2025-02-12 13:30:00+00:00,17693.67,16713.0,15972.584655761719,16915.243927001953,17601.720153808594,16507.608764648438,17092.65771484375,17406.11700439453
2025-02-12,2025-02-12 13:45:00+00:00,17636.35,16610.0,15862.539855957031,16799.585083007812,17480.501098632812,16388.525909423828,16995.378295898438,17350.746520996094
2025-02-12,2025-02-12 14:00:00+00:00,17736.38,16667.0,15914.399108886719,16857.855712890625,17528.903930664062,16515.620895385742,17060.627075195312,17396.81512451172
2025-02-12,2025-02-12 14:15:00+00:00,17652.27,16508.0,15756.276611328125,16694.154663085938,17361.722229003906,16328.770584106445,16916.406646728516,17237.81512451172
2025-02-12,2025-02-12 14:30:00+00:00,17537.99,16419.25,15668.014221191406,16598.823516845703,17264.52081298828,16283.889297485352,16825.574798583984,17094.626831054688
2025-02-12,2025-02-12 14:45:00+00:00,17512.1,16242.25,15493.071228027344,16415.2900390625,17078.435791015625,16137.88298034668,16638.589752197266,16888.829345703125
