issue_date,target_ts,is_holiday_or_weekend,y_true,naive,lstm_clip_p50,xgb50_p50,xgb47_p50
2026-03-19,2026-03-19 08:30:00+00:00,False,84.16,57.31,96.5771713256836,93.40692138671875,93.32757568359375
2026-03-19,2026-03-19 08:45:00+00:00,False,56.6,13.52,90.65245056152344,88.20291900634766,89.35064697265625
2026-03-19,2026-03-19 09:00:00+00:00,False,99.0,37.56,81.90322875976562,87.62008666992188,90.4945297241211
2026-03-19,2026-03-19 09:15:00+00:00,False,60.76,3.45,75.70755767822266,77.63203430175781,78.78225708007812
2026-03-19,2026-03-19 09:30:00+00:00,False,40.05,-0.01,70.88710021972656,74.16741180419922,75.56478881835938
2026-03-19,2026-03-19 09:45:00+00:00,False,21.39,-1.01,67.21992492675781,67.50469207763672,69.94032287597656
2026-03-19,2026-03-19 10:00:00+00:00,False,20.63,-0.06,61.732566833496094,59.989933013916016,59.86517333984375
2026-03-19,2026-03-19 10:15:00+00:00,False,9.61,-1.85,58.20160675048828,56.3128547668457,55.59101104736328
2026-03-19,2026-03-19 10:30:00+00:00,False,1.22,-2.21,55.43525695800781,52.39601135253906,51.728389739990234
2026-03-19,2026-03-19 10:45:00+00:00,False,0.02,-2.36,53.49873352050781,49.965553283691406,50.11054992675781
2026-03-19,2026-03-19 11:00:00+00:00,False,0.01,-2.08,51.096229553222656,47.709007263183594,48.476863861083984
2026-03-19,2026-03-19 11:15:00+00:00,False,0.0,-2.51,49.36994171142578,45.60196304321289,46.31119918823242
2026-03-19,2026-03-19 11:30:00+00:00,False,-0.01,-2.32,48.61834716796875,45.62333679199219,44.164764404296875
2026-03-19,2026-03-19 11:45:00+00:00,False,0.0,-2.33,47.823097229003906,44.04546356201172,41.72713088989258
2026-03-19,2026-03-19 12:00:00+00:00,False,0.0,-3.32,47.95558166503906,46.56773376464844,44.93088150024414
2026-03-19,2026-03-19 12:15:00+00:00,False,0.0,-3.3,48.59623718261719,48.95753479003906,48.18561935424805
2026-03-19,2026-03-19 12:30:00+00:00,False,0.6,-3.11,49.78904724121094,48.69029235839844,47.65849685668945
2026-03-19,2026-03-19 12:45:00+00:00,False,9.52,-1.12,51.47967529296875,51.17877960205078,49.39576721191406
2026-03-19,2026-03-19 13:00:00+00:00,False,10.05,-1.01,55.92407989501953,57.753971099853516,55.07465362548828
2026-03-19,2026-03-19 13:15:00+00:00,False,28.44,-0.47,59.33332824707031,58.83261489868164,57.54156494140625
2026-03-19,2026-03-19 13:30:00+00:00,False,58.07,-0.01,63.4644775390625,68.44647216796875,67.6087417602539
2026-03-19,2026-03-19 13:45:00+00:00,False,78.3,2.38,68.06037902832031,72.94233703613281,73.35498046875
2026-03-19,2026-03-19 14:00:00+00:00,False,42.77,3.32,75.37626647949219,78.54110717773438,78.15324401855469
2026-03-19,2026-03-19 14:15:00+00:00,False,81.75,13.98,82.36585998535156,83.66020965576172,84.08415222167969
2026-03-19,2026-03-19 14:30:00+00:00,False,98.79,71.27,90.67678833007812,91.30256652832031,93.24425506591797
2026-03-19,2026-03-19 14:45:00+00:00,False,120.48,100.21,99.47967529296875,101.03932189941406,100.77536010742188
2026-03-19,2026-03-19 15:00:00+00:00,False,97.64,65.39,111.52507019042969,104.28441619873047,103.30171203613281
2026-03-19,2026-03-19 15:15:00+00:00,False,110.13,93.91,123.01499938964844,112.81423950195312,111.09237670898438
2026-03-19,2026-03-19 15:30:00+00:00,False,122.85,124.98,135.00474548339844,128.24288940429688,124.10721588134766
2026-03-19,2026-03-19 15:45:00+00:00,False,150.77,143.85,146.29898071289062,130.97149658203125,127.6596450805664
2026-03-19,2026-03-19 16:00:00+00:00,False,101.41,101.5,158.04478454589844,137.67539978027344,134.41070556640625
2026-03-19,2026-03-19 16:15:00+00:00,False,132.96,135.89,167.478271484375,148.91795349121094,141.473388671875
2026-03-19,2026-03-19 16:30:00+00:00,False,163.96,159.28,175.6445770263672,154.1018829345703,152.15550231933594
2026-03-19,2026-03-19 16:45:00+00:00,False,210.37,184.18,182.1131591796875,175.4578857421875,176.84974670410156
2026-03-19,2026-03-19 17:00:00+00:00,False,180.37,163.03,187.79019165039062,178.5466766357422,178.4774627685547
2026-03-19,2026-03-19 17:15:00+00:00,False,202.3,176.81,191.3160400390625,197.20346069335938,190.14584350585938
2026-03-19,2026-03-19 17:30:00+00:00,False,223.21,185.72,193.03005981445312,189.1973876953125,187.2454376220703
2026-03-19,2026-03-19 17:45:00+00:00,False,231.19,184.93,193.28515625,197.26718139648438,198.1648712158203
2026-03-19,2026-03-19 18:00:00+00:00,False,240.91,192.59,190.57061767578125,193.24131774902344,195.5171356201172
2026-03-19,2026-03-19 18:15:00+00:00,False,219.48,180.55,187.92440795898438,194.7723388671875,194.92996215820312
2026-03-19,2026-03-19 18:30:00+00:00,False,203.32,165.4,184.2086639404297,183.7803497314453,180.13035583496094
2026-03-19,2026-03-19 18:45:00+00:00,False,193.82,142.25,179.794677734375,172.80142211914062,168.5895233154297
2026-03-19,2026-03-19 19:00:00+00:00,False,183.05,164.64,173.68487548828125,168.54638671875,171.72386169433594
2026-03-19,2026-03-19 19:15:00+00:00,False,167.86,152.01,168.0000457763672,156.89553833007812,157.3878631591797
2026-03-19,2026-03-19 19:30:00+00:00,False,157.15,141.73,162.42874145507812,147.63632202148438,150.70030212402344
2026-03-19,2026-03-19 19:45:00+00:00,False,145.42,135.58,157.2262725830078,141.45327758789062,141.92494201660156
2026-03-19,2026-03-19 20:00:00+00:00,False,160.79,144.97,150.0934600830078,144.40582275390625,146.30226135253906
2026-03-19,2026-03-19 20:15:00+00:00,False,155.74,138.95,144.73358154296875,137.1000213623047,143.3579559326172
2026-03-19,2026-03-19 20:30:00+00:00,False,147.77,128.12,139.83969116210938,132.47869873046875,137.20602416992188
2026-03-19,2026-03-19 20:45:00+00:00,False,131.86,116.19,135.37420654296875,123.91529083251953,120.74284362792969
2026-03-19,2026-03-19 21:00:00+00:00,False,150.74,136.99,130.58619689941406,135.52072143554688,143.46958923339844
2026-03-19,2026-03-19 21:15:00+00:00,False,145.68,126.01,126.72533416748047,132.33172607421875,139.52745056152344
2026-03-19,2026-03-19 21:30:00+00:00,False,134.44,118.13,123.11648559570312,120.86476135253906,119.9500732421875
2026-03-19,2026-03-19 21:45:00+00:00,False,127.34,113.97,119.66837310791016,122.81710052490234,123.648681640625
2026-03-19,2026-03-19 22:00:00+00:00,False,141.56,123.2,116.2879638671875,128.07882690429688,134.48094177246094
2026-03-19,2026-03-19 22:15:00+00:00,False,134.05,112.63,113.12876892089844,125.41494750976562,127.10802459716797
2026-03-19,2026-03-19 22:30:00+00:00,False,131.1,111.5,110.48381042480469,126.36917877197266,125.33441925048828
2026-03-19,2026-03-19 22:45:00+00:00,False,122.24,106.17,108.25160217285156,115.40276336669922,116.22763061523438
2026-03-20,2026-03-19 23:00:00+00:00,False,158.56,113.04,88.253662109375,126.4385986328125,130.30044555664062
2026-03-20,2026-03-19 23:15:00+00:00,False,145.41,108.77,98.56544494628906,119.77210998535156,125.4560317993164
2026-03-20,2026-03-19 23:30:00+00:00,False,137.26,108.2,102.56558990478516,118.85979461669922,123.93631744384766
2026-03-20,2026-03-19 23:45:00+00:00,False,133.02,106.99,103.26390838623047,111.38826751708984,116.89892578125
2026-03-20,2026-03-20 00:00:00+00:00,False,141.26,112.76,103.02064514160156,127.56117248535156,128.07106018066406
2026-03-20,2026-03-20 00:15:00+00:00,False,138.09,111.73,102.70624542236328,119.32192993164062,121.94782257080078
2026-03-20,2026-03-20 00:30:00+00:00,False,136.65,112.85,102.20110321044922,115.65109252929688,118.6052474975586
2026-03-20,2026-03-20 00:45:00+00:00,False,135.84,113.22,101.65849304199219,114.34115600585938,118.19176483154297
2026-03-20,2026-03-20 01:00:00+00:00,False,136.36,113.66,100.7125244140625,114.92030334472656,119.16029357910156
2026-03-20,2026-03-20 01:15:00+00:00,False,134.98,112.79,100.33250427246094,119.2882308959961,122.38227081298828
2026-03-20,2026-03-20 01:30:00+00:00,False,135.62,113.93,100.16445922851562,118.0298080444336,120.99447631835938
2026-03-20,2026-03-20 01:45:00+00:00,False,135.61,115.59,100.07315826416016,118.19154357910156,120.86863708496094
2026-03-20,2026-03-20 02:00:00+00:00,False,135.93,110.05,102.01811981201172,119.95825958251953,122.66928100585938
2026-03-20,2026-03-20 02:15:00+00:00,False,135.23,112.73,103.24649047851562,119.50782012939453,122.776611328125
2026-03-20,2026-03-20 02:30:00+00:00,False,138.86,117.97,104.0999984741211,119.50782012939453,122.3065414428711
2026-03-20,2026-03-20 02:45:00+00:00,False,139.88,121.35,104.5924301147461,119.29216003417969,122.43238067626953
2026-03-20,2026-03-20 03:00:00+00:00,False,131.13,120.2,105.65097045898438,117.53168487548828,121.19287872314453
2026-03-20,2026-03-20 03:15:00+00:00,False,135.76,121.82,106.49893188476562,125.49161529541016,124.15462493896484
2026-03-20,2026-03-20 03:30:00+00:00,False,138.99,123.98,107.45446014404297,126.53215789794922,128.06312561035156
2026-03-20,2026-03-20 03:45:00+00:00,False,149.74,127.1,108.1619644165039,127.69586181640625,129.92356872558594
2026-03-20,2026-03-20 04:00:00+00:00,False,136.6,122.34,110.47161865234375,118.26131439208984,122.32740020751953
2026-03-20,2026-03-20 04:15:00+00:00,False,145.37,128.14,112.52915954589844,122.22688293457031,123.57028198242188
2026-03-20,2026-03-20 04:30:00+00:00,False,164.68,132.29,115.04833984375,128.47816467285156,132.87342834472656
2026-03-20,2026-03-20 04:45:00+00:00,False,171.71,148.35,117.89332580566406,136.54092407226562,138.7578582763672
2026-03-20,2026-03-20 05:00:00+00:00,False,164.17,134.52,123.64067077636719,138.4755096435547,141.6976776123047
2026-03-20,2026-03-20 05:15:00+00:00,False,192.76,157.9,128.56866455078125,142.2217254638672,153.27867126464844
2026-03-20,2026-03-20 05:30:00+00:00,False,203.3,170.86,133.09083557128906,154.2688751220703,157.74754333496094
2026-03-20,2026-03-20 05:45:00+00:00,False,208.95,177.23,136.96966552734375,156.21109008789062,160.94032287597656
2026-03-20,2026-03-20 06:00:00+00:00,False,233.75,191.6,140.50657653808594,153.22341918945312,154.7809295654297
2026-03-20,2026-03-20 06:15:00+00:00,False,209.73,175.51,143.38955688476562,154.23480224609375,154.9380645751953
2026-03-20,2026-03-20 06:30:00+00:00,False,190.65,150.21,145.10595703125,144.51869201660156,149.6219482421875
2026-03-20,2026-03-20 06:45:00+00:00,False,156.44,115.65,145.87637329101562,133.4246063232422,126.62255096435547
2026-03-20,2026-03-20 07:00:00+00:00,False,208.14,179.47,144.6185760498047,141.31134033203125,148.53746032714844
2026-03-20,2026-03-20 07:15:00+00:00,False,169.05,151.35,142.45887756347656,134.6334686279297,137.87950134277344
2026-03-20,2026-03-20 07:30:00+00:00,False,152.02,120.19,139.5006103515625,115.23512268066406,116.40184020996094
2026-03-20,2026-03-20 07:45:00+00:00,False,116.0,103.4,135.9298095703125,105.95968627929688,110.11654663085938
2026-03-20,2026-03-20 08:00:00+00:00,False,169.34,121.98,129.5398406982422,117.65010070800781,116.0094985961914
2026-03-20,2026-03-20 08:15:00+00:00,False,144.39,100.87,122.83757781982422,108.81069946289062,106.88196563720703
2026-03-20,2026-03-20 08:30:00+00:00,False,106.3,84.16,116.18567657470703,98.09051513671875,98.31582641601562
2026-03-20,2026-03-20 08:45:00+00:00,False,108.0,56.6,110.91443634033203,93.22808074951172,94.28089904785156
2026-03-20,2026-03-20 09:00:00+00:00,False,121.04,99.0,99.88163757324219,99.13640594482422,98.38815307617188
2026-03-20,2026-03-20 09:15:00+00:00,False,108.0,60.76,93.12358093261719,88.23477935791016,91.08085632324219
2026-03-20,2026-03-20 09:30:00+00:00,False,90.81,40.05,87.28254699707031,79.89918518066406,82.07073211669922
2026-03-20,2026-03-20 09:45:00+00:00,False,84.49,21.39,83.628173828125,79.12916564941406,80.47309875488281
2026-03-20,2026-03-20 10:00:00+00:00,False,95.52,20.63,76.0445785522461,74.6327896118164,73.4685287475586
2026-03-20,2026-03-20 10:15:00+00:00,False,85.13,9.61,71.51983642578125,70.85662078857422,71.48039245605469
2026-03-20,2026-03-20 10:30:00+00:00,False,70.68,1.22,68.76065826416016,70.25921630859375,71.91366577148438
2026-03-20,2026-03-20 10:45:00+00:00,False,62.56,0.02,66.4669189453125,65.77095031738281,67.21353149414062
2026-03-20,2026-03-20 11:00:00+00:00,False,71.29,0.01,62.716312408447266,65.9378662109375,65.78548431396484
2026-03-20,2026-03-20 11:15:00+00:00,False,66.52,0.0,61.20672607421875,63.2273063659668,62.25096130371094
2026-03-20,2026-03-20 11:30:00+00:00,False,65.52,-0.01,60.5167121887207,61.89335250854492,60.066925048828125
2026-03-20,2026-03-20 11:45:00+00:00,False,59.11,0.0,60.13768768310547,61.83234786987305,60.732635498046875
2026-03-20,2026-03-20 12:00:00+00:00,False,56.25,0.0,60.330841064453125,64.18083953857422,63.06012725830078
2026-03-20,2026-03-20 12:15:00+00:00,False,60.0,0.0,60.42277526855469,60.391510009765625,60.46147155761719
2026-03-20,2026-03-20 12:30:00+00:00,False,69.17,0.6,61.121726989746094,61.13965606689453,59.460426330566406
2026-03-20,2026-03-20 12:45:00+00:00,False,77.02,9.52,61.79585266113281,56.999061584472656,48.29988479614258
2026-03-20,2026-03-20 13:00:00+00:00,False,59.86,10.05,64.08053588867188,59.076263427734375,43.884769439697266
2026-03-20,2026-03-20 13:15:00+00:00,False,81.14,28.44,66.54913330078125,64.34880828857422,53.649009704589844
2026-03-20,2026-03-20 13:30:00+00:00,False,95.57,58.07,69.95335388183594,72.81959533691406,66.36117553710938
2026-03-20,2026-03-20 13:45:00+00:00,False,113.03,78.3,73.882568359375,74.73930358886719,73.36964416503906
2026-03-20,2026-03-20 14:00:00+00:00,False,100.15,42.77,80.85966491699219,81.15058898925781,80.71440124511719
2026-03-20,2026-03-20 14:15:00+00:00,False,115.0,81.75,86.61531066894531,83.908447265625,82.28532409667969
2026-03-20,2026-03-20 14:30:00+00:00,False,118.82,98.79,93.56415557861328,97.0818862915039,97.84734344482422
2026-03-20,2026-03-20 14:45:00+00:00,False,134.65,120.48,100.02552032470703,110.51689910888672,106.92509460449219
2026-03-20,2026-03-20 15:00:00+00:00,False,104.3,97.64,109.6688232421875,99.45575714111328,98.97357940673828
2026-03-20,2026-03-20 15:15:00+00:00,False,138.99,110.13,117.21002960205078,113.46033477783203,109.19249725341797
2026-03-20,2026-03-20 15:30:00+00:00,False,156.7,122.85,123.73617553710938,127.47290802001953,131.19801330566406
